"","text","favorite_count"
"4736","@yamaimo_koshiga |*･ω･)ﾁﾗｯ",1
"4737","@polysics12 あながち間違ってないww",0
"4738","@TheWrightJohn @EricTheCactus @goldengateblond “The people who want to ban abortion have clearly demonstrated they have no respect for the opinions of doctors” - Many people who would like to see abortion banned (except to save the mother’s life) respect doctors, have been vaccinated, taken pandemic precautions, etc.
1/",1
"4739","@mrandystevens @Jim_Brunner @MayorofSeattle So you’re telling me you live in Snohomish and you’re actively trying to influence an election where you don’t live? You do realize that since the pandemic all major cities have had higher rates of homeless? And that sweeping them just moves them around? And is inhumane? GFY.",0
"4740","Mudic saat pandemic,
Sebuah utas reportase jalanan",0
"4741","Nagkaroon ako ng new set of friends who are also into KDrama at msaya kasi may kasama ka na pagwawaldas ng pera for FMs. Haha, yung walang panghuhusga at di nakakaguilty yung pagfafangirl pero nangyari yung pandemic kaya aliw din sa kfiesta huhu kakamiss hanggang ngayon d p over.",1
"4742","US will recover all #jobs lost during #pandemic by July, report says
https://t.co/uqpErMRY0u https://t.co/UpMb6XY2L8",2
"4743","On Tuesday, Chiranjeevi shared a photo with his wife Surekha and revealed that they are heading for a ""brief"" holiday. This is Chiranjeevi's first International flight since the pandemic. Sharing the pic, Chiranjeevi wrote, ""First international travel since the pandemic!",0
"4744","@RockcliffeFiles @_barnes1991 My old stomping ground. Ryton village is beautiful. Community owned pub the cross, hope they've survived the Pandemic",2
"4745","IMPACT OF COVID-19 PANDEMIC ON PEDIATRIC MENINGITIS INCIDENCE IN CENTRAL MOROCCO https://t.co/eIyJC1F4WB",0
"4746","Congratulations to fellow Coalition member @CAPCpalliative on earning an ASAE Gold Circle Award for ""Member Retention During a Pandemic 2021"". https://t.co/fE74Gmpq5H",1
"4747","@swolsuke @_Steve1995 @DocWiggs @zwilson10278 @ManMilk2 We see that plainly today with how blindly people follow those trusted in positions lofty during the pandemic. ""Trust the science"" was a mantra, though the science was often wrong, overlooked and bullied other scientists or ostracized them.",0
"4748","https://t.co/neFVfSw9xC
across the North West @NorthWestUNISON  have been organising online training sessions during the pandemic and negotiating policies with employers in different workplaces. More needs to be done and it needs talking about much more.@ShellyAsquith @KimSunley",3
"4749","Child care has been difficult to come by during the #pandemic. At Early Childhood Directions, teachers &amp; caregivers showed up daily to provide consistent care &amp; #community for the littlest members of our organization. #HealthForABetterWorld #childcare https://t.co/twa0B1Oo1C https://t.co/PvQHFQmG21",2
"4750","The disruptions of the pandemic have left many people feeling anxious, depressed, or hopeless, and unable to function fully. Learn how to make mental health a priority: https://t.co/gVuB6Uqip0",0
"4751","""This pandemic didn’t end after 2 hours and a load of popcorn. We've all been through something none of us could have prepared for and it's going to take time to feel relaxed again.""

Caroline writes about adjusting to life after lockdowns - https://t.co/UJuYGK1hzp

#mentalhealth https://t.co/MzC6soR2fx",0
"4752","When coupled with a data-friendly culture &amp; committed leadership, HR analytics can allow businesses to capitalize on opportunities for improvement . 
Find out more here:
https://t.co/EsPhLozZdW
#analytics #data #AI BI #HR #humanresourses #blog #writing #business #pandemic https://t.co/VXZ2KUapWK",2
"4753","https://t.co/bcBv2NQRxK

Oh my goodness this is hilarious considering the scar on my right bicep &amp; jerking off with a pink substance (Johnson &amp; Johnson Baby Lotion aka Pandemic)",0
"4754","Where should Cleveland's next federal pandemic funds be used? https://t.co/PFgLJk3d7F",0
"4755","Babies born in 2020 have lived the first two years of their lives – a critical developmental period – during a pandemic characterized by intense anxiety, financial strain, and isolation. What could that mean for them long-term? Here’s what experts say: https://t.co/uo72mqNHpx",0
"4756","@TheEuropeanBlog @pj_carpentier @Lockethenes1 @Jacob_Rees_Mogg So you've not heard of the devolution which happend a number of years ago? 
Throughout the Pandemic, the member nations of the UK had often different rules than in England.
Each nation has separate responsibilites for a number of key areas, Health, Education etc.",0
"4757","@ParacelsusDoc releases his first book, ""First Do No Harm,"" today.

""Written by a physician who witnessed first-hand the crash of a failing and politicized system into a pandemic, First Do No Harm is a must-read for those who care about their health and that of their loved ones."" https://t.co/qIAOyyUReM",1
"4758","@RepLisaMcClain But don’t you dare ask someone to put on a mask to possibly save some lives during a global pandemic, right? Love your brand of “pro-life”. 🙄. I guess forcing women into unsafe abortions or having to cross state lines (if they have the money) is preferable to you.",3
"4759","mt friend asked to hang out after years (bcs of pandemic) but i think i have forgotten how to hang out with my friends https://t.co/G4mDuaLh79",0
"4760","@shakira11943240 @SB19Official Tiis tiis nga. D na ako nalabas din ng bahay. One reason, pandemic, ung isa nags save kasi ang hina ng yen ngayon. Lagapak talaga. 😩 sana ayos ka lang din jan. Kain mabuti. Pahinga ka din. 
@SB19Official
#STANWORLD
#SB19 #GrupoMusical #SECAwards
Radio requests for #Bazinga_SB19",0
"4761","يبيّن تقرير@UNICEFinArabic والبنك الدولي أن فقدان مصادر الدخل، والذي نتج عن جائحة #كورونا، قد أدّى إلى أن يمضي البالغون في واحدة من كل أربع أسر لديها أطفال يوماً أو أكثر بدون طعام. 

إقرأ المزيد عن تأثير الجائحة على رفاهة الأسر التي لديها أطفال: https://t.co/WXO5ECuhyN https://t.co/vxzqyRiiEl",8
"4762","@YourName1975 Let's see.di naman sila santo. Pag totong mainam siya at may magagawa edi mali ako. Pero pag manok ko naman ang may napatunayan, sana maniwala ka din dahil sa 6 years in service niya at pandemic response. Mainam siya",1
"4763","How your donations #makeadifference! 🙏🥰
Just £50 could help to buy &amp; maintain mobile devices to connect patients with loved ones whilst in our care! This is still really important as our inpatient wards continue to face the challenges of the pandemic!
https://t.co/CVjabUpBlV https://t.co/lj6ueA0mjT",0
"4764","Right wing judges say the government can’t force people to wear masks during a pandemic but can force women to give birth after a rape. Republicans are so called pro-life but support the death penalty, support use of guns and forced birth when the life of the mother is impaired.",1
"4765","If you thought the pandemic was a nightmare, wait until you read about the nightmares. https://t.co/l6qh72fgas",1
"4766","@LabiaMajora6 @ZacMoselane He is only available to advertise vaccines nothing else. We have crime pandemic but he is too focused on covid 19 which has survival rate of 99.1 %",7
"4767","@AMC65023796 @MeetThePress A small percentage of a large number is a large number. We would have had more deaths than we have right now if it wasn't for masking, vaxxing, and all the other things we did. The pandemic is still happening just not as bad as it was because of the things Biden put in place",0
"4768","@jkenney you only increased the budget by 1.6 billion with a growing population rapid inflation and a global pandemic that brought our system to the brink.

You are trying to fix a sinking ship with duct tape.",0
"4769","@DrRijuDutta_TMC @sayani06 @TrinankurWBTMCP @AITCofficial @MamataOfficial @ItsYourDev @KunalGhoshAgain @aitcsudip @DrShashiPanja @AtinGhoshAITC @SAYANDEBCHATT @derekobrienmp @Sukhendusekhar Protest Rally good pls only make prices as applicable in Delhi by Kejriwal Govt in our state too. 10rs deduction will be welcome move a relieve to we people's who is struggling on all fronts after Corona pandemic ( as 10Rs down all commodities prices also comes down).",0
"4770","@Jim_Jordan I guess that makes the pandemic Trump’s America",0
"4771","Thanks very much to the #crosspartygroup on #childrenandyoungpeople for asking me along today to provide a wee insight into the continuing impact of the pandemic on the children and families we work with!",2
"4772","I think the lukewarm response to the last three Met Galas (which went on despite a deadly pandemic, widening income disparity and flailing economic recession) shows a public focused on survival and uninterested in engaging with aspirational fantasies.",3
"4773","When I tell the barber I want independence from my own personal pandemic my entire life, having dyslexia.",0
"4774","Experiencing a pandemic that started unexpectedly and has been quickly accommodated with new ways to stop the spread of COVID-19. Were the mandates effective?",0
"4775","Having trouble returning to 'real life' after the isolation of the pandemic. You are not alone. Our team is available to help you manage anxiety, panic, and depression

#cbt
#cognitivebehaviortherapy
#cognitivebehaviourtherapy
#psychology
#psychologist
#psychotherapy 
#anxiet... https://t.co/WEiJZHnhQ2",0
"4776","Between the pandemic and the red hot housing market, we see some buyers waiving the home inspection in an attempt to jump ahead of the competition. ⁣👀
⁣
Which begs the question: Is this ever a smart idea?

NOOOOOOOO 📢 https://t.co/UyKQWUBS6l",0
"4777","@jcartlidgemp @MoJGovUK James, please can you provide statistics to back up your claim that the pandemic has “caused” the backlog, and not just made a backlog caused by a decade of cuts worse. @UKStatsAuth",2
"4778","MICRO MAVEN almost was “least likely to become a veterinarian” as kid. Find out how she changed her story to lead the Animal Disease Diagnostic Laboratory &amp; use her superpowers to control the pandemic!

Meet her at https://t.co/eCavxh6Iwq

@NIGMS @NIHSEPA https://t.co/gnS9DnqHkh",2
"4779","📈 At the height of the pandemic people were discouraged from using public transport except to make essential journeys. 

🚝🚌 Since restrictions have been lifted there, has been a remarkable bounce back in bus and rail travel in Liverpool.
https://t.co/K6jeL1DBat",0
"4780","Do you prefer working from home or going into the office? @ArupGroup
https://t.co/Ejxb9zZqqq",0
"4781","@jalibieber @newkidNEL @cars32400 @rpc_makati Wala na pong derecho ngaun..nabago po ruta since pandemic. All buses from Fairview po hanggang Q.ave lng..then need na mag carousel or mrt going to Ayala po.",2
"4782","Do you prefer working from home or going into the office? @ArupGroup
https://t.co/dSl476w8bH",0
"4783","📅 Wed 11 May, 2–3pm

A Service Science Perspective on the Pandemic &amp; the Future of AI. Jim Spohrer presents @DIGITLabUK latest seminar on #DigitalTransformation accelerators arising from the pandemic and the future of artificial intelligence.

🎫Tickets - https://t.co/fkizwJejiK https://t.co/CNa0fC9kBo",0
"4784","The COVID-19 pandemic has shown the importance of vaccination against respiratory diseases;  It is important that individuals understand the difference between influenza vaccines and COVID-19 vaccines. 

Read more here: https://t.co/ir5qb44OUZ https://t.co/A7O4aHLiJY",1
"4785","“I think it actually signifies that the market—meaning employers—are realizing they need to pay students fairly in order to get them to come,” Chan said.  https://t.co/ei4XupRpyi",0
"4786","Research indicates #Children born during pandemic are experiencing delays of developmental milestones. Moira Szilagyi @AmerAcadPeds connects to #stress &amp; challenges experienced by #Parents.  
#parentnation @BrookingsGov @ncIMPACTsog @ncchild @ncecf @PCANC 
https://t.co/cTPldxdfvU",1
"4787","Don't just survive, thrive—3 ways to adjust your content strategy for success as the pandemic shifts https://t.co/cvr1otIYpk",0
"4788","Opinion | Now’s not the time to dispense with covid-19 precautions https://t.co/Hqh7lAU23k",0
"4789","I know it’s easy to just stay in my Vtuber bubbles and try to stay positive in a scary world. The war in Ukraine. Economic instability. A global pandemic. Today I just want to leave the bubble to acknowledge my feelings on something going on in the US;",3
"4790","前回の英語飛んだら名指しでteamsに動画あげられててウケだったけど倍速で動画みたら最後に次の授業でテストするよって言っててさらにウケ
名前書くな殺すぞ https://t.co/XN8XwgBSRY",2
"4791","正味頭悪いクラス選択したおかげで吐き気するぐらい簡単だから授業受けてなくても半分は点取れると思うけどキモいテストだったら破り捨てて帰っちゃお☆彡",3
"4792","くそーー ネコがいれば全部解決なんだけどな",3
"4793","Alberta hospitals under ‘significant pressures’ as 6th COVID-19 wave wears on
Alberta’s hospitals continue to be strained by the sixth wave of the COVID-19 pandemic...
https://t.co/ZhROHoW3GD https://t.co/nVS901BldT",8
"4794","It’s telling how those that harp about authoritarianism when it comes to private social media moderation and mask mandates during a pandemic, don’t say a word when books are banned from public institutions, voting made less accessible and bodily autonomy is attacked by the state.",78
"4795","It's no surprise that everyone is exhausted by the pandemic. It's hard to even tell what we're even reaching for anymore. Gloria Feldt has strategies to turn it into exactly that, and she's sharing them in this webinar. Join us TOMORROW at 2 PM EST. https://t.co/4wFdL3wwJY https://t.co/3JGpc3pofz",0
"4796","2020 was a watershed year for Environmental, Social and Governance (ESG) investing in real estate as pandemic- and climate-related disruption prompted investors to adopt a more robust approach to sustainability-related risks. #commercialre  https://t.co/7TBjveOC9G",0
"4797","Cases in Delaware are rising! THE PANDEMIC IS NOT OVER!",1
"4798","@JanWues @pboockvar @ecb Who printed more per capita than the ECB during the pandemic- likely the reason they are reluctant to hike? Servicing the debt?",1
"4799","We’re all still “in the thick of it” in terms of coping through this pandemic. In this podcast our experts discuss how the stress is impacting workers. -&gt; https://t.co/dl5EbR18fz
#leadership #mentalhealth https://t.co/xxlV0Dh6Hu",0
"4800","@LucyGoBag @CriticalPub @RebekahPierre92 Wow so much information to digest, I found this book so informative on the events around the pandemic and covered as it had it all

Sorry it took so long to give my response but an outstanding account of the real time issues of the pandemic in the well social welfare system 10/10",3
"4801","Expert?  
Bill Gates is back with some more bad news about the Covid pandemic https://t.co/i10WcCNUuf",0
"4802","Israel’s unemployment rate drops to its lowest since pandemic’s onset https://t.co/QaIlCWu3yj via @timesofisrael",0
"4803","Mr Davies criticised the transfer of patients into care homes in Wales without testing in the early weeks of the pandemic after the High Court ruled the policy in England was unlawful last week https://t.co/MTqef5bRIj",5
"4804","US will recover all jobs lost during pandemic by July, report says https://t.co/cOlcqXoe4I",0
"4805","Between war and the pandemic not still being taken seriously and power plays from the Far Right masquerading as fighting for life we are already in dystopian Hell. And then I ran into my ex this morning after getting up early to run a networking meeting. I need to go back to bed.",2
"4806","@LeaderMcConnell YOU MADE SCOTUS POLITICAL AND IRRELEVANT WITH YOUR MERRICK GARLAND ANTICS!!  #Resign #MoscowMitch If you can’t legislate vaccines during a pandemic, you can’t legislate my womb. #FOff",0
"4807","It was important to be heard and feel part of a community during the pandemic. Feedback from Boston Scientific employees contributed to expanded coverage for mental health services and a stronger sense of community. #MentalHealthMonth #MHM2022 https://t.co/DhkoFPk28U https://t.co/lrLjBhacMD",0
"4808","@wesstreeting Wes, a temporary suspension of the Freedom Pass during the Covid-19 pandemic affecting the UK from 2020 was introduced on 15 June 2020, excluding use of the OPFP and 60+ pass from 4:30 to 9:00. Can you tell us when this TEMPORARY suspension will end? Thought not…",0
"4809","@caerau10 @Rreesrugby It is alleged that some clubs in the Championship even Furloughed players during the pandemic ffs! #unreal",5
"4810","@floatsuper @JHearne8 @BoHines Sure have the land of the free, The state that had the best record in dealing with the supposed pandemic. Now, to put Disney back to the way Walt envisioned it.",0
"4811","i just think it’s so funny that conservatives love to bitch and whine over how they’re oppressed and their rights are being taken bc they can’t say slurs on the internet or are asked to wear a mask during a global pandemic and then turn around and actually oppress people’s rights",4
"4812","""There's a reason economists care so much about entrepreneurship: It's vital for the long-run health of the economy.""

America runs on #entrepreneurship. 🇺🇸
https://t.co/b100Bkad2B",1
"4813","Though the most significant recovery from the pandemic-driven downturn already occurred in 2021, long-term growth prospects for the industry are quite healthy, as companies work to respond to an evolving social environment. https://t.co/ytf2OXnOQw #security #accesscontrol",0
"4814","Would you believe it if I told you our team actually grew and thrived during the pandemic?  We did. https://t.co/WLwhNfIGXn",0
"4815","@tlyadeen Agree, lama kan masa pandemic tak dapat jumpa.",1
"4816","Is it necessary for employers to be concerned about employees? 

The answer is yes! Only a ‘well’ workforce can be motivated and productive, especially in a persisting pandemic situation.

Read more on: https://t.co/OWEkxeVSEJ

#EmployeeWellbeing #EmployeeWellness #GrowthMindset https://t.co/UBLyyHTtav",0
"4817","@Gov_NB Want to Bridge the Gap to improve mental wellness for persons with disabilities, immunocompromised individuals, parents of children under 5, kids &amp; people with vulnerable family members? Reinstate pandemic protection measures like masks &amp; isolation. #getreal #mentalhealthweek https://t.co/af6owold8Y",9
"4818","The U.S. Still Doesn’t Know How To Track A Pandemic

https://t.co/hJyiNBl2JF https://t.co/RvziIZ7zhx",0
"4819","Teachers bust their ass all year &amp; if y’all only knew how many teacher quit this year, you’d appreciate your child’s teacher for sticking it through! We taught through a whole pandemic and never got a chance to even adjust! The least y’all could do is show appreciation this week!",0
"4820","CEO Mark Zuckerberg says the revenue acceleration that the company experienced during the pandemic has now levelled out.

Join FREE here &gt; https://t.co/fHZLq2Y32U

#ITprofessionals #technology #computing #technews #ITnews https://t.co/AEh8KRgFum",0
"4821","This bill would help eliminate longstanding racial and ethnic health inequities that communities of color have suffered from for generations and have since been exacerbated by the COVID-19 pandemic. https://t.co/cidkcgNhN9 https://t.co/M4AOJwHHaP",0
"4822","May is Mental Health Awareness Month and after living amidst a global pandemic, there is no better time than the present to have candid, honest and judgment free conversations regarding mental health. ❤️ 
https://t.co/a7vYis4y89",1
"4823","@AnnaHorford @lyft To be clear this started with pandemic. I didn’t mean to say it has always been that way. Just the last 2 years.",0
"4824","“This period of rising equity will enable some families to create intergenerational wealth for the first time. It will force other families to delay homeownership for years.”
By @nytimes's @emilymbadger @qdbui 

https://t.co/Vy9VWZ17fl",2
"4825","For the transportation and mobility industry, the pandemic brought not only technological innovation but also a reshuffling of priorities to put health and safety front and center.
#gaiago #mobility #newmobility #sustainablemobility 
https://t.co/itdyVHNfGM
Fonte: Forbes https://t.co/4krcsODIJg",0
"4826","@AnnaHorford @lyft Since the pandemic started, neither rideshare has allowed passengers in the front. Some might let you slide if you’re nice, but overwhelmingly it’s not allowed",0
"4827","Dave and The Newman Idea have seen it through the rough go of the Pandemic, and have college students lining up down south to be a part of their ministry! Please donate to keep their amazing work going!

https://t.co/pyNiL2ceiv",0
"4828","“What Kim Kardashian teaches us about conflicts of interest ignored during the pandemic.”
https://t.co/9oarGZCJaN https://t.co/n9RP8A1aWF",0
"4829","I re-took the test, and I came back to be 'The Advocate' (INFJ-T) personality type again, after the pandemic. What's your type? #phdlife  #phdvoice #16Personalities",1
"4830","Access Bank raked in ₦275 billion in non-interest income in 2020. Its operating expenses were ₦327 billion, so it would have run at a loss without its interest-bearing business. https://t.co/JpLTmLUN3K",3
"4831","What would life have been without covid and pandemic",2
"4832","It's no surprise that everyone is exhausted by the pandemic. It's hard to even tell what we're even reaching for anymore. Gloria Feldt has strategies to turn it into exactly that, and she's sharing them in this webinar. Join us TOMORROW at 2 PM EST. https://t.co/3gJThHmEsC https://t.co/IPmom7JqtP",0
"4833","“With a disparate workforce, it’s vital to talk to staff, talk, and talk some more.” Golden advice on leading a post pandemic workforce from #SMEXPO speaker @Goridigital, founder of @UpSkillDigital. FREE to attend: https://t.co/g3VEsbD9pm  #entrepreneurs #entrepreneursassemble https://t.co/KDI9LZR5Ss",0
"4834","Exhausting how UK Gov learnt nothing from pandemic about importance of having a properly funded public health syst that's Ready &amp; Able to respond to national/global threats to our health. Latest on job &amp; budget cuts + refusal to pay what's owed 2 workers🤦🏽‍♀️
https://t.co/nrUIkqRMrq",0
"4835","VOW advocates took to the streets of Boston 4/28 to protest the greed @moderna_TX and its CEO #StephenBancel have displayed during #COVID19! Stop pandemic profiteering  &amp; share your vax technology so lower-income countries can make their own doses! #CancelBancel https://t.co/3ScUHONjm3",6
"4836","Throughout the pandemic, they've gone above and beyond to uplift our kids and support our families.  

To all teachers in Washington's 9th District and across the country, I extend my deepest gratitude. Happy #NationalTeacherAppreciationDay!",3
"4837","@CollieTalking @FabiaTate @Conservatives The UK growth is the fastest by one measure, but this is purely because it took the biggest slump during the pandemic, it is by far the poorest economic response to Covid in the whole of Europe...these are facts mate, not anti UK drivel...FACTS.",0
"4838","With the rapid change in the way we work, socialize and live due to the pandemic, it is paramount we #getreal about how to help one another. 

Before you weigh in, tune in.

Learn more: https://t.co/8tmeC7Dw2x https://t.co/r7IZA6qpCE",2
"4839","@ninaturner Good.  No vaccine or mask mandates ever again.  No more pandemic LARP to protect election fraud.",0
"4840","Are you ready to get serious and start dropping those pandemic pounds? Wait no longer. Let’s get right together. #Herbalife DM for info   https://t.co/DfG4O9fcQE",0
"4841","@Bretzelicious I am so broke after the pandemic whereas less than a year ago spending $100 for me was like spending $10 for your average American, but I'd still throw down a buck or two. It adds up when enough people participate 🤘",1
"4842","One of the hardest-hit industries as a result of the global pandemic was the Food and Agtech industry. The good news: startups are redefining the landscape and driving positive change. To learn more visit 👉 https://t.co/3ui7LFo2pR

#PNPTC #Covid https://t.co/3xQat9LysT",0
"4843","As the COVID-19 pandemic evolves, professionals continue to monitor how the two-year hiatus from normality has impacted mental health in people of all ages.  https://t.co/Sh4SFRg0Ks",0
"4844","@James51108575 @JDtheanonymous @str8fac @JobbyJilkers @realDavidANappi @LoserTrumps @mmasnick @AdamSinger @Twitter I dont think any admin CAN do everything right.  Stimulus checks were the right move in the pandemic but we are still at the mercy of how other parts of the world handle it.  Down side of supply chains originating across the globe.",0
"4845","Studies show mental health issues worsened in 75% of #TodaysStudents during the pandemic &amp; many faced more challenges accessing care. A student’s success relies on having their basic needs met including mental health. #MentalHealthMonth Learn more here: https://t.co/88OhLockgU https://t.co/8YL2RquV85",1
"4846","As the #Pandemic Changes, Contactless Eating Habits Remain via https://t.co/J9O7tFHqTQ https://t.co/nAMitdUjYC",0
"4847","“I have visited Khairul Anwar every Hari Raya Aidilfitri since we got to know each other, except during the last 2 pandemic years,” Liew said.

https://t.co/5zR3vMLxJi",0
"4848","Two-thirds said they were “significantly“ cutting down on heating in order to cope and one in four were no longer using their heating at all

https://t.co/iFOsXUENML",0
"4849","DYK the travel industry generated $2.6 trillion in economic impact annually prior to the pandemic? Travel is an essential economic driver for businesses &amp; communities across our country, providing millions of jobs &amp; spurring growth &amp; demand. #NTTW22 @USTravel https://t.co/wWrC9YKEqV",1
"4850","Daily reminder: you're human, you're doing the best you can. Listen to our podcast episode, Continuing to Make Decisions in the Time of COVID-19, where co-founders @LMalloy &amp; @AZelechoski discuss why making decisions during the pandemic has been so hard: https://t.co/0M7XDZ025W https://t.co/m1E2i2f3K8",2
"4851","@B52Malmet Yet wearing a mask on an airplane during a deadly pandemic is ""government overreach""?",0
"4852","According to recent research by McKinsey &amp; Company, #HybridSelling (initially an adaptation to the pandemic) is expected to be the most dominant #B2BSales strategy by 2024 due to shifts in customer preferences &amp; remote-first engagements: https://t.co/SpfrHWEgzo https://t.co/ccjbzmQP4p",2
"4853","@DrEricDing If she had worn a well fitting mask she might not have gotten covid in the first place. Why is everybody acting like the pandemic is over when it most definitely is NOT?",0
"4854","There was been a lot of talk about whether the boost was just pandemic-related, but Kevin Mason, the interim executive director for the Public Charter School Alliance of South Carolina, says it appears that parents are keeping their children enrolled.
https://t.co/IVCu9FTmQV https://t.co/887NzI9Il6",0
"4855","Youth are experiencing lost confidence and motivation levels due to the pandemic's impact on their mental health.
 
Our #BuildBackConfidence campaign aims to rebuild lost confidence, reignite a passion for learning and recultivate hopes for the future.
https://t.co/C29cqOb6lH https://t.co/CRWqJqVnBp",1
"4856","Please read this whole thread.

From a complexity scientist and pandemic researcher since 2005.
One simple take away is an analogy to fire rather than *waves.* But the confidence and necessity and what we CAN do is the message. https://t.co/chK9DiHE9L",6
"4857","Salford's @BroughtonHouse has hailed the financial support of three #armedforces charities for helping it through the pandemic. Grants from @CovenantTrust @Soldierscharity &amp; @VeteransFdn have helped ensure financial stability: https://t.co/pErD6yput2 via @Cobseo #WorkingTogether",4
"4858","""#Inflation is rising in countries around the world as a result of the #pandemic and the #Ukraine #crisis, and the conflict is significantly raising the price of gas, food, and other commodities."" Investment Monitor shares details: https://t.co/UsHrhH5fgQ #economy #geopolitics https://t.co/NM8N74ar3E",0
"4859","@galexybrane Early in the pandemic,Americans said they strongly support a “national quarantine.” https://t.co/aEeYpnb8NL",0
"4860","@AJDelgado13 Isn't this about an individual's *right to choose*? Remember when conservatives screamed *my body, my choice* in the middle of a pandemic? Like that but takeaway the spreading of a deadly plague part.",0
"4861","Research published in #BMCInfectDis reports that genomics-based SARS-CoV-2 surveillance is an important tool for monitoring viral transmission during the current and future phases of the COVID-19 pandemic. https://t.co/GvcmmXfe7Z",0
"4862","xnerdyspicex said he’s been helping save lives as a respiratory therapist at a Seattle Hospital for several years also a front line in the battle against the COVID-19 pandemic. https://t.co/UuFxcnTnWv
#Soulmusic #Trapmusic #Drillmusic #Freshartist #Musician #Music #Musicindustry https://t.co/vWS8IiWrk1",0
"4863","Hospitals that had reciprocal staffing agreements to help handle surges in COVID-19 patients created a human resources collaboration to address employee well-being, diversity and inclusion and staffing problems. 
https://t.co/huZPogbH1L via @modrnhealthcr",3
"4864","“The #pandemic has been pretty terrible with a lot of people leaving the (medical) #industry, which I do not blame them.” - Moore https://t.co/mcsLfdxnBs https://t.co/43HdKjbVu6",0
"4865","Tomorrow! Our #fundraising and predictive modeling experts are sharing research into the younger, more diverse donors who emerged during the pandemic and how #nonprofits can reach them. Register now: https://t.co/lJQLi57UhC #WilandWebinars https://t.co/lh4KS1BbvS",0
"4866","Architects and their clients are reimagining the workplace with more flexible and humane environments.
https://t.co/6vbMyuuvV3  Photo © Jason O’Rear",5
"4867","Even before the pandemic, officiating shortages were requiring recruiting drives in many states with a particular focus on recruiting those under 30. https://t.co/dqLWRkTXod",0
"4868","How come a 12 year-old girl isn’t obligated to wear a mask during a pandemic, but if she gets raped and pregnant, she’ll be forced to give birth? Fix it, America.",0
"4869","Whitney Kobrin- Winning in the Pandemic of LONLINESS https://t.co/fT1LfUUGi6",0
"4870","“#কোভিড১৯ প্রতিরোধ প্রচেষ্টা আমাদের আন্তর্জাতিক সংস্থা ও তাদের দায়বদ্ধতার বিষয় পুনর্বিবেচনা করতে বাধ্য করেছে,” বলছেন @nishantssirohi।

#অতিমারি #টিকা https://t.co/Erl1znKJNT",0
"4871","Two doctors in the house for this podcast episode. I talked with pediatrician Dr. Stacey Ulrich about serving patients and her family during a pandemic. https://t.co/qkdrCmNHUc",0
"4872","Organizations like Concerts in Care offer performances virtually amid COVID-related restrictions. https://t.co/lCFwc3m1v4",2
"4873","A recent @redroofinn roundtable consisted of #HotelIndustry experts discussing the ongoing challenges faced by the pandemic. This is a great time for hotels to #Innovate to see the best ways to help and keep customers. @HotelMgmtMag
https://t.co/1L9hvSS8N9",0
"4874","For reference I’m currently 23, started college in 2017,  was academically dismissed in 2021 (due to pandemic, mental health issues, title 9 trauma ) &amp; THENN a few months after dismissal discovered I have adhd &amp; got diagnosed with ADHD-C, anxiety &amp; depression.",0
"4875","The COVID-19 pandemic introduced unprecedented change for the manufacturing industry. In this video from #Microsoft, hear expert predictions for 2021 and learn about four durable shifts that will be top priorities for manufacturers. https://t.co/yBlbs7HAxG",0
"4876","We are publishing a series of blog posts &amp; whitepapers intended to help the field better understand the overall impact of the pandemic on students in @ncpublicschools. Join the conversation by reading our first #blog post! #nced https://t.co/DhTAfqWTY3",5
"4877","As the pandemic raged on, more #MENA citizens stated that #pressfreedom is not guaranteed in their country, with close to half in #Lebanon (53%) and #Jordan (45%) saying #Freedom of the #Press is not guaranteed, the highest among surveyed countries.
#WorldPressFreedomDay https://t.co/FQJEAkbyiH",2
"4878","COVID-19 weekly news: #COVID19 shines a spotlight on laboratory professionals' vital role in health care, a COVID-19 news update, and mental health needs rise as pandemic fluctuates. 

https://t.co/s9h0kXH9ht",2
"4879","Many people would like to make money online for a variety of reasons.

Furthermore, as a result of the COVID-19 pandemic, more people learnt not to fully depend on employment and rather create more sources of income through side hustles.

Read on.
https://t.co/SryBpUIadk",0
"4880","Most tourists from India, China, and other non-waiver countries are still not allowed to enter New Zealand. 
https://t.co/AQlDy3E0d6",2
"4881","Positive property fundamentals at mixed-use developments are attracting investors of all types.
 https://t.co/KTcQwOom9U",0
"4882","Exercising at home has become a trend in China after the #COVID19 outbreaks. According to a Douyin report in March, the number of #fitness videos in 2021 increased by 134%.
https://t.co/atIC1GiEQY",1
"4883","Will remote pharma GMP auditing cease after COVID?
Prior to the COVID-19 pandemic, pharma regulators would not have considered the idea of remote audits to verify the manufacturing and distribution standards of supply-chain partners, nor would those su…https://t.co/9WwPng41gB",0
"4884","A 2% loss because of the pandemic and the war in Ukraine is to blame for inflation!
But no mention of the 4% loss from Brexit!
These lying tory criminals have to go.
Deputy Prime Minister Dominic Raab Quizzed On Passport Renewal Delays &amp; ... https://t.co/8eyxdGGNs1 via @YouTube",0
"4885","@JohnCornyn @WSJ They were serving more people since the pandemic.",0
"4886","@NikhilSumanDash Story of every person in pandemic dude, don't worry. 😔 Also nice photo man. 🙌🏼",1
"4887","@Armed247 @patrick41116180 @JST9 I think you find a pandemic is is not related to an individuals choice to carry weaponry potentially to use for harm. What is your point?",1
